SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,MinifigNumbers,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,ModelDimension1,ModelDimension2,ModelDimension3,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"51367","43278","1","2025","Normal","Disney","Licensed","Frozen II","Mini Arendelle Castle & Elsa's Ice Palace","X","43278-1","49.99","44.99","64.99","49.99","03/05/2025 00:00:00","04/05/2026 00:00:00","306","5","dp228,dp229,dp230,dp231,dp232,","Box","Retail","6529413","6529412","5702017824918","673419407700","26.2","22.2","6.2","","15","8","8","5","","69","134","8","10","X","0","","","","01/06/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51138","43279","1","2025","Normal","Disney","Licensed","WALL-E","WALL-E and EVE","X","43279-1","69.99","59.99","89.99","69.99","03/08/2025 00:00:00","04/05/2026 00:00:00","811","","","Box","Retail","6544565","6544564","5702017896885","673419413282","28.2","26.2","9.6","","","","","18","","4233","2093","4","15","X","10","60.4100","38.6200","Theo Bonner,","01/09/2025 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50448","30698","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","Cooper's Flying Controller Mini Build","X","30698-1","","3.49","","3.99","","","53","1","drm069,","Paper bag","Retail","6527978","6527977","5702017819389","673419406857","17","18","3","","","","","7","","1521","386","2","4","X","0","3.8200","2.0000","","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50866","71487","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","Z-Blob's Robot and Vehicle Adventures","X","71487-1","9.99","8.99","12.99","9.99","12/12/2024 00:00:00","26/12/2025 00:00:00","121","1","drm068,","Box","Retail","6526317","6526316","5702017812120","673419403290","14.1","15.7","4.5","","10","8","6","7","","1663","417","3","8","X","9","7.6500","6.8500","","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50659","71488","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","Bunchu's Creative Animal Adventures","X","71488-1","9.99","8.99","12.99","9.99","12/12/2024 00:00:00","23/11/2025 00:00:00","143","1","drm071,","Box","Retail","6526319","6526318","5702017812137","673419403306","14.1","15.7","4.5","","12","6","8","7","","1116","311","3","7","X","5","9.7300","6.9900","","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50867","71489","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","Cooper's Gaming Controller Jet","X","71489-1","19.99","17.99","24.99","19.99","12/12/2024 00:00:00","19/12/2025 00:00:00","266","2","drm069,drm070,","Box","Retail","6526321","6526320","5702017812144","673419403313","26.2","19.1","6.1","","22","18","4","7","","843","340","2","9","X","0","16.1500","10.0000","Freddy Charters,","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50660","71490","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game"," Izzie and Bunchurro the Gaming Bunny","X","71490-1","19.99","17.99","24.99","19.99","12/12/2024 00:00:00","25/12/2025 00:00:00","252","2","drm072,drm074,","Box","Retail","6526323","6526322","5702017812151","673419403320","26.2","19.1","4.6","","18","12","9","7","","761","267","2","9","X","4","","6.3000","","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50661","71491","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","Mateo and the Z-Blob Action Race Car","X","71491-1","49.99","44.99","64.99","49.99","12/12/2024 00:00:00","27/11/2025 00:00:00","485","4","drm077,drm078,drm079,drm081,","Box","Retail","6526325","6526324","5702017812168","673419403337","35.4","19.1","7","","10","23","15","8","","588","438","2","10","X","0","33.6700","","","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51368","71492","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","Mateo's Fire Chameleon","X","71492-1","54.99","44.99","64.99","49.99","07/05/2025 00:00:00","04/05/2026 00:00:00","443","4","drm074,drm076,drm084,drm085,","Box","Retail","6527870","6527869","5702017818856","673419406765","26.2","22.2","6.2","","16","33","11","7","","441","438","2","9","X","0","38.9100","29.9900","","01/06/2025 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51369","71494","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","Zoey's Time Owl","X","71494-1","29.99","24.99","39.99","29.99","07/05/2025 00:00:00","04/05/2026 00:00:00","359","2","drm083,drm092,","Box","Retail","6527874","6527873","5702017818870","673419406789","19.1","26.2","6.1","","","","","8","","316","363","2","9","X","0","33.4100","","","01/06/2025 00:00:00","31/07/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51370","71495","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","Mateo vs. Cyber Brain Mech","X","71495-1","34.99","24.99","39.99","29.99","07/05/2025 00:00:00","04/05/2026 00:00:00","368","2","drm079,drm086,","Box","Retail","6527876","6527875","5702017818887","673419406796","19.1","26.2","6.1","","","","","8","","605","460","2","9","X","5","23.8200","","","01/06/2025 00:00:00","31/07/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50868","71497","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","Cooper's Tiger Mech & Zero's Hot Rod Car","X","71497-1","99.99","89.99","129.99","99.99","12/12/2024 00:00:00","28/11/2025 00:00:00","1006","6","drm069,drm074,drm075,drm076,drm080,","Box","Retail","6526327","6526326","5702017812472","673419403344","35.4","37.8","7.1","","31","24","19","9","","477","352","2","10","X","2","74.2800","","","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51371","71499","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","Mateo's Spray Paint Truck","X","71499-1","99.99","89.99","129.99","99.99","07/05/2025 00:00:00","04/05/2026 00:00:00","929","8","drm069,drm077,drm086,drm087,drm088,drm089,drm094,drm095,","Box","Retail","6527880","6527879","5702017818900","673419406819","54","28.2","7.9","","19","42","14","9","","482","621","2","10","X","0","88.7900","","Freddy Charters,","01/06/2025 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51372","71500","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","Nightmare Shark Submarine","X","71500-1","149.99","129.99","179.99","139.99","07/05/2025 00:00:00","04/05/2026 00:00:00","1413","8","drm074,drm075,drm084,drm090,drm091,drm093,","Box","Retail","6527882","6527881","5702017818917","673419406826","48","37.8","9.4","","25","51","24","9","","348","688","2","16","X","5","117.1100","","","01/08/2025 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51541","71501","1","2025","Normal","Dreamzzz","Action/Adventure","Season 3: Enter the Cyber Game","{?}","","","","","","","","","1575","","","Box","{Not specified}","","","","","","","","","","","","","","2","65","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51424","552501","1","2025","Other","Dreamzzz","Action/Adventure","Magazine Gift","Cooper with Giga-Shooter","X","552501-1","","","","","","","21","1","drm082,","Paper bag","Magazine gift","","","","","","","","","","","","6","","220","104","0","0","X","0","4.3200","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51597","552502","1","2025","Other","Dreamzzz","Action/Adventure","Magazine Gift","Zero","X","552502-1","","","","","","","9","1","drm076,","Paper bag","Magazine gift","","","","","12","15","2","","","","","6","","232","144","0","0","X","0","7.9800","6.1100","","","","X","","1","1","0","0","1","","","","","","","","",""
"52255","552503","1","2025","Other","Dreamzzz","Action/Adventure","Magazine Gift","Dooper","X","552503-1","","","","","","","22","1","drm097,","Paper bag","Magazine gift","","","","","","","","","","","","6","","176","86","0","0","X","0","5.6900","","","","","","","0","0","0","0","0","","","","","","","","",""
"51587","6565157","1","2025","Extended","Dreamzzz","Action/Adventure","Promotional","Dreamzzz Zblob","X","6565157-1","","","","","","","34","","","None (loose parts)","Promotional","","","","","","","","","","","","6","","110","73","0","2","X","0","","8.0200","","","","X","","1","1","0","0","1","","","","","","","","",""
"50541","10425","1","2025","Normal","Duplo","Pre-school","Trains","Train Tunnel and Tracks","X","10425-1","19.99","17.99","24.99","19.99","07/11/2024 00:00:00","04/05/2026 00:00:00","20","","","Box","Retail","6470490","6470489","5702017583808","673419388986","28.2","26.2","11.8","0.704","20","16","15","2","","137","79","18","8","X","0","19.7800","","","01/01/2025 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50542","10426","1","2025","Normal","Duplo","Pre-school","Trains","Train Bridge and Tracks","X","10426-1","39.99","34.99","49.99","39.99","07/11/2024 00:00:00","04/05/2026 00:00:00","42","1","47394pb362,","Box","Retail","6470492","6470491","5702017583815","673419388993","54","28.2","11.8","1.307","105","24","16","2","","119","85","18","7","X","0","34.9000","","","01/01/2025 00:00:00","31/12/2029 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50543","10427","1","2025","Normal","Duplo","Pre-school","Trains","Interactive Adventure Train","X","10427-1","79.99","69.99","99.99","79.99","07/11/2024 00:00:00","04/05/2026 00:00:00","57","2","47205pb125,47394pb366,","Box","Retail","6470494","6470493","5702017583822","673419389006","48","37.8","9.4","1.438","13","71","57","2","","108","60","18","8","X","0","64.9600","","","01/01/2025 00:00:00","31/12/2029 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50544","10428","1","2025","Normal","Duplo","Pre-school","Trains","Big Interactive Community Train","X","10428-1","139.99","124.99","179.99","139.99","07/11/2024 00:00:00","04/05/2026 00:00:00","103","4","47205pb091,47205pb126,47394pb367,47394pb368,","Box","Retail","6470496","6470495","5702017583044","673419388207","52.3","48","12.4","2.401","","","","3","","63","71","18","10","X","0","114.6400","","","01/01/2025 00:00:00","31/12/2029 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50913","10440","1","2025","Normal","Duplo","Pre-school","","Balancing & Stacking Tree","X","10440-1","19.99","17.99","24.99","19.99","12/12/2024 00:00:00","04/05/2026 00:00:00","27","","","Box","Retail","6526173","6526172","5702017815541","673419404419","26.2","28.2","9.6","","28","31","9","","","114","24","16","9","X","0","29.2900","","","01/01/2025 00:00:00","31/07/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51360","10441","1","2025","Normal","Duplo","Pre-school","","Shape Sorter: Puppy House","X","10441-1","34.99","24.99","39.99","29.99","07/05/2025 00:00:00","04/05/2026 00:00:00","17","","","Box","Retail","6526175","6526174","5702017816784","673419404907","28.2","26.2","11.8","","","","","","","52","24","17","8","X","0","","","","01/06/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50911","10442","1","2025","Normal","Duplo","Pre-school","","Wild Animal Families: Penguins & Lions","X","10442-1","9.99","8.99","12.99","9.99","12/12/2024 00:00:00","04/05/2026 00:00:00","10","","","Box","Retail","6518546","6518545","5702017783833","673419402262","19.1","14.1","6.1","","13","22","7","2","","363","66","16","8","X","0","8.5900","","","01/01/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50900","10443","1","2025","Normal","Duplo","Pre-school","First Time","First Time at the Airport","X","10443-1","34.99","24.99","39.99","29.99","07/05/2025 00:00:00","04/05/2026 00:00:00","23","2","47205pb130,47394pb374,","Box","Retail","6526177","6526176","5702017815831","673419404990","35.4","19.1","9.1","","10","18","18","2","","65","46","17","8","X","0","22.1000","","","01/06/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50663","10444","1","2025","Normal","Duplo","Pre-school","","Creative Garden & Flowers","X","10444-1","19.99","17.99","24.99","19.99","12/12/2024 00:00:00","04/05/2026 00:00:00","45","","","Box","Retail","6518548","6518547","5702017783147","673419402170","35.4","19.1","11.8","","","","","2","","66","24","16","7","X","0","16.9400","","","01/01/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50662","10445","1","2025","Normal","Duplo","Pre-school","Formula 1","F1 Team Racing Cars & Drivers","X","10445-1","44.99","39.99","59.99","44.99","07/12/2024 00:00:00","04/05/2026 00:00:00","70","","","Box","Retail","6526179","6526178","5702017815565","673419405034","54","28.2","7.9","","16","38","6","2","","139","70","16","10","X","0","","","","01/01/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50912","10446","1","2025","Normal","Duplo","Pre-school","","3in1 Wild Animal Families","X","10446-1","79.99","69.99","99.99","79.99","12/12/2024 00:00:00","04/05/2026 00:00:00","92","","","Box","Retail","6526181","6526180","5702017815558","673419404426","48","37.8","11.2","","20","34","22","2","","72","66","16","8","X","0","76.1000","","","01/01/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50664","10447","1","2025","Normal","Duplo","Pre-school","","Ambulance Driver ","X","10447-1","19.99","17.99","24.99","19.99","12/12/2024 00:00:00","04/05/2026 00:00:00","19","2","47205pb127,47394pb369,","Box","Retail","6526183","6526182","5702017816005","673419405263","26.2","19.1","9.1","","10","14","7","2","","120","35","16","8","X","0","15.4200","","","01/01/2025 00:00:00","31/07/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51361","10448","1","2025","Normal","Duplo","Pre-school","","3in1 Animals on Wheels","X","10448-1","39.99","29.99","44.99","34.99","07/05/2025 00:00:00","04/05/2026 00:00:00","58","","","Box","Retail","6526185","6526184","5702017816197","673419405393","38.2","26.2","9.4","","","","","2","","41","26","17","8","X","0","45.3600","","Sameer Yeleswarpu,","01/06/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50665","10449","1","2025","Normal","Duplo","Pre-school","First Time","First Time: Visit with the Doctor ","X","10449-1","39.99","34.99","49.99","39.99","12/12/2024 00:00:00","28/11/2025 00:00:00","65","3","47205pb121,47394pb364,47394pb365,","Box","Retail","6526187","6526186","5702017816210","673419405614","38.2","26.2","11.8","","26","19","13","2","","55","30","16","8","X","0","","","","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51362","10450","1","2025","Normal","Duplo","Pre-school","","Hopsy's Castle Game","X","10450-1","44.99","34.99","49.99","39.99","07/05/2025 00:00:00","04/05/2026 00:00:00","47","","","Box","Retail","6526189","6526188","5702017816630","673419405768","38.2","26.2","9.4","","","","","3","","31","25","17","10","X","0","56.7000","","","01/06/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51363","10451","1","2025","Normal","Duplo","Pre-school","","3in1 Dinosaurs on Wheels","X","10451-1","74.99","59.99","89.99","69.99","07/05/2025 00:00:00","04/05/2026 00:00:00","108","","","Box","Retail","6526191","6526190","5702017816647","673419405775","48","37.8","11.2","","","","","3","","28","35","51","9","X","0","70.5900","","","01/06/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50666","10452","1","2025","Normal","Duplo","Pre-school","Peppa Pig","Camping Trip","X","10452-1","19.99","17.99","24.99","19.99","31/01/2025 00:00:00","04/05/2026 00:00:00","32","2","47205pb122,47394pb358,","Box","Retail","6526193","6526192","5702017816654","673419405904","26.2","19.1","9.1","","14","10","4","2","","71","32","16","6","X","0","21.2000","","","01/03/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
