SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,MinifigNumbers,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,ModelDimension1,ModelDimension2,ModelDimension3,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"51950","75460","1","2026","Normal","Star Wars","Licensed","The Mandalorian and Grogu","New Republic X-wing Starfighter","X","75460-1","69.99","59.99","89.99","69.99","14/02/2026 00:00:00","04/05/2026 00:00:00","558","3","sw1516,sw1517,sw1518,","Box","Retail","6590364","6590363","5702018068977","673419424646","38.2","26.2","5.7","","8","31","28","9","","484","1676","2","11","X","0","","","Benjamin Liboriussen,","01/04/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51951","75461","1","2026","Normal","Star Wars","Licensed","Up-Scaled Minifigure","Up-Scaled Darth Vader Minifigure","X","75461-1","99.99","89.99","139.99","99.99","04/05/2026 00:00:00","04/05/2026 00:00:00","1028","","","Box","Retail","6590366","6590365","5702018068984","673419424950","26.2","38.2","9.4","","","","","10","","22","767","0","10","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52715","5010305","1","2026","Extended","Star Wars","Licensed","Promotional","The Mandalorian and Grogu","X","5010305-1","","","","","","","147","","","Zip-lock bag","Retail - limited","6648338","","","673419437745","","","","","","","","10","","52","157","0","1","X","0","","","","02/05/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52725","6626047","1","2026","Extended","Star Wars","Licensed","Promotional","Landspeeder","X","6626047-1","","","","","","","55","","","None (loose parts)","Promotional","","","","","","","","","","","","10","","23","88","0","3","X","0","","","","02/05/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52723","6626049","1","2026","Extended","Star Wars","Licensed","Promotional","N-1 Starfighter","X","MININ1-1","","","","","","","43","","","None (loose parts)","Promotional","","","","","","","","","","","","10","","99","106","0","2","X","0","","","","02/05/2026 00:00:00","04/05/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"52501","6626051","1","2026","Extended","Star Wars","Licensed","Promotional","Bantha","X","6626051-1","","","","","","","64","","","None (loose parts)","Promotional","","6626027","5702018198216","","","","","","","","","10","","78","206","0","3","X","0","","","","21/02/2026 00:00:00","28/02/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"52400","L0002232","1","2026","Other","Star Wars","Licensed","Magazine Gift","Night Trooper","X","L0002232-1","","","","","","","5","1","sw1417,","Paper bag","Magazine gift","","","","","12","15","2","0.008","","","","6","","734","245","0","0","X","0","6.2600","","","","","","","0","0","0","0","0","","","","","","","","",""
"52483","L0002233","1","2026","Other","Star Wars","Licensed","Magazine Gift","Phase 2 Clone Pilot","X","L0002233-1","","","","","","","5","1","sw1402,","Paper bag","Magazine gift","","","","","","","","","","","","6","","720","208","0","0","X","0","7.5900","","","","","","","0","0","0","0","0","","","","","","","","",""
"52688","L0002234","1","2026","Other","Star Wars","Licensed","Magazine Gift","Anakin Skywalker","X","L0002234-1","","","","","","","6","1","sw1398,","Paper bag","Magazine gift","","","","","12","15","2","","","","","6","","289","158","0","0","X","0","8.8900","","","","","","","0","0","0","0","0","","","","","","","","",""
"52745","L0002235","1","2026","Other","Star Wars","Licensed","Magazine Gift","Commando Droid","X","L0002235-1","","","","","","","6","","","Paper bag","Retail - limited","","","","","","","","","","","","6","","123","124","0","0","X","0","6.5200","","","","","","","0","0","0","0","0","","","","","","","","",""
"52762","L0002245","1","2026","Other","Star Wars","Licensed","Magazine Gift","Jango Fett","X","L0002245-1","","","","","","","8","","","Metal canister","Retail - limited","","","","","","","","","","","","6","","34","53","0","1","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52763","L0002245","2","2026","Other","Star Wars","Licensed","Magazine Gift","Jango Fett","X","L0002245-2","","","","","","","8","","","Metal canister","Retail - limited","","","","","","","","","","","","6","","35","39","0","2","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52517","WORKSHOP","1","2026","Other","Star Wars","Licensed","Promotional","R2-D2 Level Up Workshop","X","WORKSHOP-1","","","","","","","","","","None (loose parts)","Promotional","","6650266","5702018326787","","","","","","","","","","","17","126","0","1","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51972","72050","1","2026","Normal","Super Mario","Licensed","Mario Kart","Mario Kart – Luigi & Mach 8","X","72050-1","179.99","159.99","249.99","179.99","11/03/2026 00:00:00","04/05/2026 00:00:00","2234","","","Box","{Not specified}","6589472","6589471","5702018067529","673419427067","55.5","37.8","10.3","","25","41","23","18","","336","925","7","9","X","0","","","","01/04/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52535","72051","1","2026","Normal","Super Mario","Licensed","Miscellaneous","{?}","","","169.99","","","169.99","","","1367","","","Box","{Not specified}","","","5702018063842","","","","","","","","","18","","3","97","0","0","","0","","","","01/08/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52164","40912","1","2026","Normal","tbd","","","{?}","","","","","","","","","","","","{Not specified}","{Not specified}","","","","","","","","","","","","","","3","45","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52536","72306","1","2026","Normal","tbd","","","{?}","","","159.99","","","159.99","","","1911","","","Box","{Not specified}","","","5702018068281","","","","","","","","","18","","3","55","0","0","","0","","","","01/12/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51969","72421","1","2026","Normal","tbd","","","{?}","","","","","","","","","","","","{Not specified}","{Not specified}","","","","","","","","","","","","","","3","41","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51970","72422","1","2026","Normal","tbd","","","{?}","","","","","","","","","","","","{Not specified}","{Not specified}","","","","","","","","","","","","","","3","38","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51962","76345","1","2026","Normal","tbd","","","{?}","","","","","","","","","","","","{Not specified}","{Not specified}","","","5702018063286","","","","","","","","","","","3","52","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51963","76347","1","2026","Normal","tbd","","","{?}","","","","","","","","","","","","{Not specified}","{Not specified}","","","5702018063309","","","","","","","","","","","3","45","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51964","76348","1","2026","Normal","tbd","","","{?}","","","","","","","","","","","","{Not specified}","{Not specified}","","","5702018063316","","","","","","","","","","","3","43","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51867","30735","1","2026","Normal","Technic","Technical","","Hot Rod Car","X","30735-1","","","","3.99","","","83","","","Paper bag","Retail - limited","6587043","6587042","5702018070512","673419425636","17","18","3","0.061","","","","7","","1084","328","2","2","X","0","3.9600","3.3000","","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52294","30736","1","2026","Normal","Technic","Technical","","White Seaplane","X","30736-1","","","","3.99","","","82","","","Paper bag","Retail - limited","6587045","6587044","5702018070673","673419425506","17","18","3","0.066","","","","7","","360","205","2","2","X","5","4.6200","3.0700","","01/03/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51868","42218","1","2026","Normal","Technic","Technical","Licensed","John Deere 1470H Wheeled Harvester","X","42218-1","9.99","8.99","12.99","9.99","03/12/2025 00:00:00","04/05/2026 00:00:00","117","","","Box","Retail","6581023","6581022","5702018035016","673419419406","15.7","14.1","6.1","","12","19","5","7","","588","311","2","6","X","0","9.1600","","","01/01/2026 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51869","42219","1","2026","Normal","Technic","Technical","Monster Jam","Monster Jam Grave Digger","X","42219-1","34.99","24.99","44.99","29.99","03/12/2025 00:00:00","04/05/2026 00:00:00","263","","","Box","Retail","6581025","6581024","5702018035023","673419419543","26.2","19.1","7.2","","11","18","11","7","","265","283","2","10","X","0","20.7200","","","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51870","42220","1","2026","Normal","Technic","Technical","Monster Jam","Monster Jam Sparkle Smash","X","42220-1","34.99","24.99","44.99","29.99","03/12/2025 00:00:00","04/05/2026 00:00:00","243","","","Box","Retail","6581027","6581026","5702018034804","673419419550","26.2","19.1","7.2","","12","19","11","7","","288","329","2","10","X","0","23.6100","","","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51871","42221","1","2026","Normal","Technic","Technical","Licensed","NASA Artemis Space Launch System Rocket","X","42221-1","59.99","54.99","79.99","59.99","03/12/2025 00:00:00","04/05/2026 00:00:00","632","","","Box","Retail","6588564","6588563","5702018067499","673419424400","26.2","38.2","7.1","","16","70","8","9","","862","881","2","11","X","0","56.5800","","","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51872","42222","1","2026","Normal","Technic","Technical","Licensed","Bugatti Chiron Pur Sport","X","42222-1","64.99","59.99","84.99","64.99","03/12/2025 00:00:00","04/05/2026 00:00:00","771","","","Box","Retail","6588566","6588565","5702018067505","673419424417","38.2","26.2","7.1","","8","29","13","9","","391","488","4","6","X","0","75.1900","","","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51873","42223","1","2026","Normal","Technic","Technical","Licensed","1966 Ford GT40 MKII","X","42223-1","74.99","64.99","99.99","74.99","19/11/2025 00:00:00","04/05/2026 00:00:00","793","","","Box","Retail","6588568","6588567","5702018067048","673419424523","38.2","26.2","7.1","","7","29","12","18","","654","732","9","13","X","0","68.0000","","","01/01/2026 00:00:00","31/12/2028 00:00:00","X","X","1","1","0","0","1","","","","","","","","",""
"51874","42224","1","2026","Normal","Technic","Technical","Licensed","Porsche 911 GT3 R REXY AO Racing","X","42224-1","149.99","129.99","189.99","139.99","03/12/2025 00:00:00","04/05/2026 00:00:00","1313","","","Box","Retail","6588570","6588569","5702018067062","673419424349","45.6","28.2","11.8","","10","39","16","11","","393","621","2","11","X","0","148.2200","","Milan Reindl,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51875","42225","1","2026","Normal","Technic","Technical","","Yellow Motorcycle","X","42225-1","9.99","8.99","12.99","9.99","06/12/2025 00:00:00","04/05/2026 00:00:00","151","","","Box","Retail","6590592","6590591","5702018069356","673419425179","15.7","14.1","6.1","","8","16","6","7","","250","265","2","3","X","0","9.7300","","","01/03/2026 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51876","42226","1","2026","Normal","Technic","Technical","Licensed","BMW M4 GT3 EVO","X","42226-1","64.99","59.99","84.99","64.99","06/12/2025 00:00:00","04/05/2026 00:00:00","747","","","Box","Retail","6588572","6588571","5702018067680","673419424455","38.2","26.2","7.1","","8","29","13","11","","233","542","2","11","X","0","89.3300","","","01/03/2026 00:00:00","31/07/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51877","42227","1","2026","Normal","Technic","Technical","Licensed","Jeep Wrangler Rubicon","X","42227-1","64.99","59.99","84.99","64.99","06/12/2025 00:00:00","04/05/2026 00:00:00","723","","","Box","Retail","6588574","6588573","5702018065532","673419423472","38.2","26.2","7.1","","15","26","14","10","","280","561","2","12","X","0","","","","01/03/2026 00:00:00","31/07/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51878","42228","1","2026","Normal","Technic","Technical","Licensed","McLaren F1 Team MCL39","X","42228-1","229.99","199.99","299.99","229.99","18/02/2026 00:00:00","04/05/2026 00:00:00","1675","","","Box","Retail","6588576","6588575","5702018067697","673419423489","55.5","37.8","10.3","","13","61","25","18","","243","711","7","21","X","0","168.5300","164.5900","","01/03/2026 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52542","42229","1","2026","Normal","Technic","Technical","Fast & Furious","Mitsubishi Eclipse","X","42229-1","64.99","59.99","89.99","64.99","03/05/2026 00:00:00","04/05/2026 00:00:00","827","","","Box","Retail","6588578","6588577","5702018067703","673419424462","38.2","26.2","7.05","","9","31","13","14","","4","160","0","14","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52543","42231","1","2026","Normal","Technic","Technical","Fast & Furious","Dodge Charger R/T","X","42231-1","159.99","139.99","229.99","149.99","03/05/2026 00:00:00","04/05/2026 00:00:00","1516","","","Box","Retail","6588580","6588579","5702018067710","673419424479","43.2","28.2","11.8","","11","40","18","18","","4","191","0","19","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52541","42232","1","2026","Normal","Technic","Technical","Licensed","{?}","","","","","","449.99","","","4104","","","Box","Retail","","","5702018067086","","","","","","","","","18","","5","141","0","0","","0","","","","01/07/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52544","42233","0","2026","Random","Technic","Technical","Mighty Machines series 1","Mighty Machines  - Series 1 {Random pack}","X","42233-0","4.99","4.49","5.99","4.99","02/05/2026 00:00:00","04/05/2026 00:00:00","44","","","Box","Retail","6588582","6588581","5702018067512","673419424424","11","13","3.5","","","","","7","","4","230","0","13","X","0","","","","01/08/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52769","42233","1","2026","Normal","Technic","Technical","Mighty Machines series 1","Road Roller","X","42233-1","","","","","","","","","","Box","Retail","","","","","","","","","","","","","","0","11","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52770","42233","2","2026","Normal","Technic","Technical","Mighty Machines series 1","Dump Truck","X","42233-2","","","","","","","","","","Box","Retail","","","","","","","","","","","","","","0","12","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52771","42233","3","2026","Normal","Technic","Technical","Mighty Machines series 1","Bulldozer","X","42233-3","","","","","","","","","","Box","Retail","","","","","","","","","","","","","","0","10","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52772","42233","4","2026","Normal","Technic","Technical","Mighty Machines series 1","Excavator","X","42233-4","","","","","","","","","","Box","Retail","","","","","","","","","","","","","","0","10","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52773","42233","5","2026","Normal","Technic","Technical","Mighty Machines series 1","Wrecking Ball Crane","X","42233-5","","","","","","","","","","Box","Retail","","","","","","","","","","","","","","0","12","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52774","42233","6","2026","Normal","Technic","Technical","Mighty Machines series 1","Cement Truck","X","42233-6","","","","","","","","","","Box","Retail","","","","","","","","","","","","","","0","10","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52775","42233","7","2026","Normal","Technic","Technical","Mighty Machines series 1","Mobile Crane","X","42233-7","","","","","","","","","","Box","Retail","","","","","","","","","","","","","","0","11","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
